,file_loc,num_boolops,num_lines_with_boolops,file
434,21,0,0,superset/superset/migrations/versions/b46fa1b0b39e_add_params_to_tables.py
435,20,0,0,superset/superset/migrations/versions/ad82a75afd82_add_query_model.py
436,17,0,0,superset/superset/migrations/versions/289ce07647b_add_encrypted_password_field.py
437,111,0,0,superset/superset/migrations/versions/f1410ed7ec95_migrate_native_filters_to_new_schema.py
438,19,0,0,superset/superset/migrations/versions/f162a1dea4c4_d3format_by_metric.py
439,17,0,0,superset/superset/migrations/versions/a65458420354_add_result_backend_time_logging.py
440,34,0,0,superset/superset/migrations/versions/130915240929_is_sqllab_viz_flow.py
441,17,0,0,superset/superset/migrations/versions/2fcdcb35e487_saved_queries.py
442,60,2,2,superset/superset/migrations/versions/e866bd2d4976_smaller_grid.py
443,17,0,0,superset/superset/migrations/versions/ab3d66c4246e_add_cache_timeout_to_druid_cluster.py
444,19,0,0,superset/superset/migrations/versions/2929af7925ed_tz_offsets_in_data_sources.py
445,53,0,0,superset/superset/migrations/versions/1495eb914ad3_time_range.py
446,24,0,0,superset/superset/migrations/versions/2f1d15e8a6af_add_alerts.py
447,21,0,0,superset/superset/migrations/versions/ad4d656d92bc_add_avg_metric.py
448,15,0,0,superset/superset/migrations/versions/ec1f88a35cc6_.py
449,34,0,0,superset/superset/migrations/versions/49b5a32daba5_add_report_schedules.py
450,17,0,0,superset/superset/migrations/versions/c611f2b591b8_dim_spec.py
451,21,0,0,superset/superset/migrations/versions/e46f2d27a08e_materialize_perms.py
452,124,1,1,superset/superset/migrations/versions/3fbbc6e8d654_fix_data_access_permissions_for_virtual_.py
453,50,0,0,superset/superset/migrations/versions/33d996bcc382_update_slice_model.py
454,38,0,0,superset/superset/migrations/versions/67a6ac9b727b_update_spatial_params.py
455,19,0,0,superset/superset/migrations/versions/ea396d202291_ctas_method_in_query.py
456,19,0,0,superset/superset/migrations/versions/732f1c06bcbf_add_fetch_values_predicate.py
457,17,0,0,superset/superset/migrations/versions/f2672aa8350a_add_slack_to_alerts.py
458,17,0,0,superset/superset/migrations/versions/f80a3b88324b_.py
459,19,0,0,superset/superset/migrations/versions/ab104a954a8f_reports_alter_crontab_size.py
460,367,17,17,superset/superset/migrations/versions/bebcf3fed1fe_convert_dashboard_v1_positions.py
461,19,0,0,superset/superset/migrations/versions/b4a38aa87893_deprecate_database_expression.py
