,test_name,code_len,dumb_dyn_slice,dyn_slice,pruned_slice,dumb_dyn_slice_len,pruned_slice_len,dyn_slice_len,runtime_bare_test,runtime_tracing_augmented_test,runtime_dyn_slice,runtime_pruned_slice,perf_runtime_bare_test,perf_runtime_tracing_augmented_test,perf_runtime_dyn_slice,perf_runtime_pruned_slice,len_exec_trace,test_result,sliced_result_equal_to_bare,exception,stage,num_boolops_pruned_sliced,num_lines_with_boolops_pruned_sliced,num_boolops_dyn_sliced,num_lines_with_boolops_dyn_sliced,num_boolops,num_lines_with_boolops,benchmark,test_status
23098,benchmark/refactory/data/question_3/code/wrong/wrong_3_260.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'count' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23099,benchmark/refactory/data/question_3/code/wrong/wrong_3_260.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'count' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23100,benchmark/refactory/data/question_3/code/wrong/wrong_3_260.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'count' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23113,benchmark/refactory/data/question_3/code/wrong/wrong_3_265.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23114,benchmark/refactory/data/question_3/code/wrong/wrong_3_265.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23115,benchmark/refactory/data/question_3/code/wrong/wrong_3_265.py#2:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23116,benchmark/refactory/data/question_3/code/wrong/wrong_3_265.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23117,benchmark/refactory/data/question_3/code/wrong/wrong_3_265.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23118,benchmark/refactory/data/question_3/code/wrong/wrong_3_265.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23119,benchmark/refactory/data/question_3/code/wrong/wrong_3_266.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23120,benchmark/refactory/data/question_3/code/wrong/wrong_3_266.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23121,benchmark/refactory/data/question_3/code/wrong/wrong_3_266.py#2:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23122,benchmark/refactory/data/question_3/code/wrong/wrong_3_266.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23123,benchmark/refactory/data/question_3/code/wrong/wrong_3_266.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23124,benchmark/refactory/data/question_3/code/wrong/wrong_3_266.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23125,benchmark/refactory/data/question_3/code/wrong/wrong_3_267.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'seq' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23126,benchmark/refactory/data/question_3/code/wrong/wrong_3_267.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'seq' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23127,benchmark/refactory/data/question_3/code/wrong/wrong_3_267.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'seq' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23128,benchmark/refactory/data/question_3/code/wrong/wrong_3_267.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'seq' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23129,benchmark/refactory/data/question_3/code/wrong/wrong_3_267.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'seq' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23130,benchmark/refactory/data/question_3/code/wrong/wrong_3_267.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'seq' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23137,benchmark/refactory/data/question_3/code/wrong/wrong_3_270.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23138,benchmark/refactory/data/question_3/code/wrong/wrong_3_270.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23139,benchmark/refactory/data/question_3/code/wrong/wrong_3_270.py#2:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23140,benchmark/refactory/data/question_3/code/wrong/wrong_3_270.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23141,benchmark/refactory/data/question_3/code/wrong/wrong_3_270.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23142,benchmark/refactory/data/question_3/code/wrong/wrong_3_270.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23149,benchmark/refactory/data/question_3/code/wrong/wrong_3_272.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23150,benchmark/refactory/data/question_3/code/wrong/wrong_3_272.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23151,benchmark/refactory/data/question_3/code/wrong/wrong_3_272.py#2:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
23152,benchmark/refactory/data/question_3/code/wrong/wrong_3_272.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23153,benchmark/refactory/data/question_3/code/wrong/wrong_3_272.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23154,benchmark/refactory/data/question_3/code/wrong/wrong_3_272.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23155,benchmark/refactory/data/question_3/code/wrong/wrong_3_273.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23156,benchmark/refactory/data/question_3/code/wrong/wrong_3_273.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23157,benchmark/refactory/data/question_3/code/wrong/wrong_3_273.py#2:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
23158,benchmark/refactory/data/question_3/code/wrong/wrong_3_273.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23159,benchmark/refactory/data/question_3/code/wrong/wrong_3_273.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23160,benchmark/refactory/data/question_3/code/wrong/wrong_3_273.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23161,benchmark/refactory/data/question_3/code/wrong/wrong_3_274.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23162,benchmark/refactory/data/question_3/code/wrong/wrong_3_274.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23163,benchmark/refactory/data/question_3/code/wrong/wrong_3_274.py#2:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
23164,benchmark/refactory/data/question_3/code/wrong/wrong_3_274.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23165,benchmark/refactory/data/question_3/code/wrong/wrong_3_274.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23166,benchmark/refactory/data/question_3/code/wrong/wrong_3_274.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23167,benchmark/refactory/data/question_3/code/wrong/wrong_3_275.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23168,benchmark/refactory/data/question_3/code/wrong/wrong_3_275.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23169,benchmark/refactory/data/question_3/code/wrong/wrong_3_275.py#2:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
23170,benchmark/refactory/data/question_3/code/wrong/wrong_3_275.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23171,benchmark/refactory/data/question_3/code/wrong/wrong_3_275.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23172,benchmark/refactory/data/question_3/code/wrong/wrong_3_275.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""argument of type 'int' is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23175,benchmark/refactory/data/question_3/code/wrong/wrong_3_276.py#2:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
23185,benchmark/refactory/data/question_3/code/wrong/wrong_3_279.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23186,benchmark/refactory/data/question_3/code/wrong/wrong_3_279.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23188,benchmark/refactory/data/question_3/code/wrong/wrong_3_279.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23189,benchmark/refactory/data/question_3/code/wrong/wrong_3_279.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23190,benchmark/refactory/data/question_3/code/wrong/wrong_3_279.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23191,benchmark/refactory/data/question_3/code/wrong/wrong_3_280.py#0:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'tuple' object has no attribute 'append'"",)",bare execution,,,,,0,0,refactory,Not executable
23192,benchmark/refactory/data/question_3/code/wrong/wrong_3_280.py#1:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'tuple' object has no attribute 'append'"",)",bare execution,,,,,0,0,refactory,Not executable
23194,benchmark/refactory/data/question_3/code/wrong/wrong_3_280.py#3:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'tuple' object has no attribute 'append'"",)",bare execution,,,,,0,0,refactory,Not executable
23195,benchmark/refactory/data/question_3/code/wrong/wrong_3_280.py#4:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'tuple' object has no attribute 'append'"",)",bare execution,,,,,0,0,refactory,Not executable
23196,benchmark/refactory/data/question_3/code/wrong/wrong_3_280.py#5:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'tuple' object has no attribute 'append'"",)",bare execution,,,,,0,0,refactory,Not executable
23197,benchmark/refactory/data/question_3/code/wrong/wrong_3_281.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23198,benchmark/refactory/data/question_3/code/wrong/wrong_3_281.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23200,benchmark/refactory/data/question_3/code/wrong/wrong_3_281.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23201,benchmark/refactory/data/question_3/code/wrong/wrong_3_281.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23202,benchmark/refactory/data/question_3/code/wrong/wrong_3_281.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23203,benchmark/refactory/data/question_3/code/wrong/wrong_3_282.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23204,benchmark/refactory/data/question_3/code/wrong/wrong_3_282.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23206,benchmark/refactory/data/question_3/code/wrong/wrong_3_282.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23207,benchmark/refactory/data/question_3/code/wrong/wrong_3_282.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23208,benchmark/refactory/data/question_3/code/wrong/wrong_3_282.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate tuple (not ""int"") to tuple',)",bare execution,,,,,0,0,refactory,Not executable
23209,benchmark/refactory/data/question_3/code/wrong/wrong_3_284.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'ls' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
23210,benchmark/refactory/data/question_3/code/wrong/wrong_3_284.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'ls' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
23212,benchmark/refactory/data/question_3/code/wrong/wrong_3_284.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'ls' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
23213,benchmark/refactory/data/question_3/code/wrong/wrong_3_284.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'ls' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
23214,benchmark/refactory/data/question_3/code/wrong/wrong_3_284.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'ls' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
23227,benchmark/refactory/data/question_3/code/wrong/wrong_3_288.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23228,benchmark/refactory/data/question_3/code/wrong/wrong_3_288.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23230,benchmark/refactory/data/question_3/code/wrong/wrong_3_288.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23231,benchmark/refactory/data/question_3/code/wrong/wrong_3_288.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23232,benchmark/refactory/data/question_3/code/wrong/wrong_3_288.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
23233,benchmark/refactory/data/question_3/code/wrong/wrong_3_289.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_lst' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23234,benchmark/refactory/data/question_3/code/wrong/wrong_3_289.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_lst' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23235,benchmark/refactory/data/question_3/code/wrong/wrong_3_289.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_lst' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23236,benchmark/refactory/data/question_3/code/wrong/wrong_3_289.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_lst' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23237,benchmark/refactory/data/question_3/code/wrong/wrong_3_289.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_lst' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23238,benchmark/refactory/data/question_3/code/wrong/wrong_3_289.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_lst' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23239,benchmark/refactory/data/question_3/code/wrong/wrong_3_290.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23240,benchmark/refactory/data/question_3/code/wrong/wrong_3_290.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23242,benchmark/refactory/data/question_3/code/wrong/wrong_3_290.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23243,benchmark/refactory/data/question_3/code/wrong/wrong_3_290.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23244,benchmark/refactory/data/question_3/code/wrong/wrong_3_290.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23245,benchmark/refactory/data/question_3/code/wrong/wrong_3_291.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'newlist' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
23246,benchmark/refactory/data/question_3/code/wrong/wrong_3_291.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'newlist' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
